Date,Temperature,Humidity
2023-10-01,22,65
2023-10-02,24,70
2023-10-03,20,68
2023-10-04,19,72
2023-10-05,21,69
2023-10-06,23,71
2023-10-07,25,68
2023-10-08,27,73
2023-10-09,26,70
2023-10-10,24,67
2023-10-11,22,65
2023-10-12,24,70
2023-10-13,20,68
2023-10-14,19,72
2023-10-15,21,69
2023-10-16,23,71
2023-10-17,25,68
2023-10-18,27,73
2023-10-19,26,70
2023-10-20,24,67
2023-10-21,22,65
2023-10-22,24,70
2023-10-23,20,68
2023-10-24,19,72
2023-10-25,21,69
2023-10-26,23,71
2023-10-27,25,68
2023-10-28,27,73
2023-10-29,26,70
2023-10-30,24,67
2023-10-31,22,65
2023-11-01,24,70
2023-11-02,20,68
2023-11-03,19,72
2023-11-04,21,69
2023-11-05,23,71
2023-11-06,25,68
2023-11-07,27,73
2023-11-08,26,70
2023-11-09,24,67
2023-11-10,22,65
2023-11-11,24,70
2023-11-12,20,68
2023-11-13,19,72
2023-11-14,21,69
2023-11-15,23,71
2023-11-16,25,68
2023-11-17,27,73
2023-11-18,26,70
2023-11-19,24,67
2023-11-20,22,65
2023-11-21,24,70
2023-11-22,20,68
2023-11-23,19,72
2023-11-24,21,69
2023-11-25,23,71
2023-11-26,25,68
2023-11-27,27,73
2023-11-28,26,70
2023-11-29,24,67
2023-11-30,22,65
